OBJECTID,Shape,CODIGO_TRATAMIENTO,NOMBRE,CLASE_SUELO,CATEGORIA_SUELO,CATDLLORESTRING,Shape_Length,Shape_Area
24,"(827885.948074649, 1183106.8407443017)",AL-CNS3-05,Coraz�n El Morro,Rural,Suburbano,�reas para la localizaci�n de equipamientos,429.2513851454672,8643.507946733786

25,"(827322.221163655, 1183225.4200032651)",AL-CNS3-05,Coraz�n El Morro,Rural,Suburbano,�reas para la localizaci�n de equipamientos,278.97645136901485,3586.370783013788

26,"(827799.3483283457, 1182886.6435423815)",AL-CNS3-05,Coraz�n El Morro,Rural,Suburbano,Centros poblados rurales,8352.711556807368,541386.1845968046

27,"(827393.2454062407, 1181263.0955505918)",AL-CNS3-06,"Aguas Fr�as, San Pablo",Rural,Suburbano,�reas para la localizaci�n de equipamientos,217.39893946049867,2701.02445304086

28,"(827803.2802599759, 1181360.3881326998)",AL-CNS3-06,"Aguas Fr�as, San Pablo",Rural,Suburbano,�reas para la localizaci�n de equipamientos,52.66174600194305,172.02514198777996

29,"(828823.0095167386, 1181364.0182034576)",AL-CNS3-06,"Aguas Fr�as, San Pablo",Rural,Suburbano,�reas para la localizaci�n de equipamientos,211.7488341042497,1926.1950085010476

30,"(828572.891025861, 1181373.021626306)",AL-CNS3-06,"Aguas Fr�as, San Pablo",Rural,Suburbano,�reas para la localizaci�n de equipamientos,383.36167659523,6241.511177073062

31,"(827973.302448695, 1181299.977359193)",AL-CNS3-06,"Aguas Fr�as, San Pablo",Rural,Suburbano,Centros poblados rurales,7222.268181116351,493028.0974879983

32,"(829961.7597118509, 1178293.7912525032)",AL-CNS3-07,San Jos� de Manzanillo,Rural,Suburbano,�reas para la localizaci�n de equipamientos,270.2024389396658,4326.202272206566

33,"(829914.3732989227, 1178330.6438767393)",AL-CNS3-07,San Jos� de Manzanillo,Rural,Suburbano,�reas para la localizaci�n de equipamientos,159.81648315848446,1471.282193457278

34,"(830364.5062731503, 1178433.9668994595)",AL-CNS3-07,San Jos� de Manzanillo,Rural,Suburbano,�reas para la localizaci�n de equipamientos,201.79596779744924,2461.310013976832

35,"(829649.863689758, 1178190.4783156065)",AL-CNS3-07,San Jos� de Manzanillo,Rural,Suburbano,Centros poblados rurales,6297.877644449772,642397.94366369

36,"(826463.6575151915, 1179838.3819808548)",AL-MI-02,Buga Patio Bonito,Rural,Suburbano,�reas para la localizaci�n de equipamientos,70.61389709565398,300.937829426398

37,"(827029.7083582759, 1179866.6615317925)",AL-MI-02,Buga Patio Bonito,Rural,Suburbano,�reas para la localizaci�n de equipamientos,219.00278217636162,1836.4538191763554

38,"(826684.5611129745, 1179875.3136893592)",AL-MI-02,Buga Patio Bonito,Rural,Suburbano,Centros poblados rurales,2452.6123183808595,72603.20157335378

39,"(825465.2715717757, 1174792.6403950476)",SA_DE_5,La Florida,Expansi�n Urbana,Expansi�n para el Desarrollo,N/A,3625.8443768333823,264166.66301756067

40,"(825664.9343332911, 1175355.039282103)",SA_DE_4,La Florida,Expansi�n Urbana,Expansi�n para el Desarrollo,N/A,2837.465042048193,120338.92657786711

41,"(824607.235075636, 1175165.2192429497)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1030.1786979948122,62574.632770226075

42,"(837243.8199749353, 1175248.8837090505)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,786.7636316405941,33027.520612244014

43,"(824592.0155276043, 1175882.299874454)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,165.09175748785555,1097.2322530166985

44,"(825790.4539594657, 1176509.3201064048)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,130.99710000251605,752.4682003212139

45,"(842221.832868953, 1176483.932622131)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,325.50138466229293,5437.63513068489

46,"(837476.2937888897, 1176427.6619805016)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1549.5263792612607,92169.63984119309

47,"(824850.3084200076, 1177016.0508845043)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,784.2971752733301,33882.25335063703

48,"(823979.173782533, 1177214.1729227386)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,192.85141099290792,2023.7952914098723

49,"(844418.0662124637, 1177301.2748818716)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,315.77096300188515,6297.350715906917

50,"(837426.0265353268, 1177859.2275593732)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,2612.285789593311,162831.49406554707

51,"(828556.828274266, 1178332.6245192848)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,591.7851763342779,12276.499072845478

52,"(843355.6571704904, 1178343.982203473)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,889.5685204493536,35596.12959553128

53,"(837380.3721572375, 1178281.4595083827)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1762.864914107782,85519.05882637417

54,"(837428.543240505, 1178580.309091022)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,540.1795426148673,12790.62380030009

55,"(823618.4038643984, 1178807.7064777582)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,184.20408519650672,2083.9059154340084

56,"(837451.606321419, 1178816.8398769866)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,405.88740411554903,11175.86484691001

57,"(823719.2474608067, 1178917.5820229158)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,92.88562343750914,503.7146747817262

58,"(842440.5638383552, 1178909.818180643)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,222.00438574666816,2956.618224647182

59,"(841823.4588451715, 1178266.3856735807)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,10631.195724855712,1396798.0426420588

60,"(842623.0931580883, 1178872.2848958324)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,466.48802342355003,7439.078022531643

61,"(827510.6311719071, 1179411.617029812)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1293.0307176529145,66197.04805865994

62,"(842272.678353627, 1179593.068448417)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,679.4132847073703,20229.553201438634

63,"(827467.4853248488, 1179732.8719609948)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,871.8510158690746,38803.75108959393

64,"(843523.5678617134, 1179782.1262286187)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,871.7552331284751,14126.720314172984

65,"(828993.5273423906, 1179921.5338051396)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,77.57077119492291,59.454684216626944

66,"(842315.3728301431, 1179893.6183806553)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,394.661623795691,8165.735253989242

67,"(827562.6722820518, 1180012.7155548807)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,172.29649412527561,1519.6706855402583

68,"(828689.8965367319, 1180326.2468648532)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,66.21440178560368,240.336078897924

69,"(837486.9067103451, 1179656.3318593116)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,9889.871305231505,1993190.3345557812

70,"(830425.1267261555, 1180545.1649667867)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,247.57261561330455,1149.147181316205

71,"(840742.8934430601, 1180589.1080208179)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,107.22295326883795,580.4874923640812

72,"(838710.4334456633, 1180475.5528685)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1668.877540225486,145215.58374938887

73,"(837036.5520266813, 1180772.0946456785)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,913.5176744834439,31799.606648784786

74,"(827263.4764538642, 1181086.3153470906)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,79.65792855825082,246.37828746711386

75,"(826623.7724040839, 1181161.2278312969)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,310.2715815711,4098.703289015875

76,"(821085.2039773345, 1181265.4788392638)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,269.2199041418244,2956.858952669628

77,"(839769.3992222461, 1181565.6112327217)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,88.00069668672107,357.92257404653225

78,"(825453.6517869128, 1181572.7188813547)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,215.84459133531027,2795.0547554141704

79,"(827020.7220479706, 1181510.0066852234)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1132.189777069737,43150.80117985454

80,"(840599.9068739474, 1181844.0286637007)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,310.8808675419579,3283.2561745737953

81,"(824084.3777235578, 1181985.772883217)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,205.39600006433471,2603.0871934509796

82,"(844254.0198557905, 1182100.305165322)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,42.798028761958065,110.47911259572656

83,"(828489.8158459957, 1181760.915287257)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,2511.9679174445396,325014.0308842003

84,"(844256.8369999999, 1182137.33615)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,203.99624898652183,2551.9065165712873

85,"(839696.6452411141, 1181888.4893219664)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,4348.156006862929,381816.18939079106

86,"(841106.5574154097, 1182416.8614445985)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,452.1053721848599,9862.73463371581

87,"(828969.9699163411, 1182466.2780208888)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,235.00397104106793,3367.2013111421534

88,"(838143.3700729334, 1182699.8896507495)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,498.9420679763513,10848.189866539133

89,"(827337.9367453648, 1182733.6796344821)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,492.37296039730813,11375.769669648007

90,"(838118.541127702, 1184148.261413496)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,2107.1361892844902,186696.2839300111

91,"(841996.4915999466, 1184235.925176668)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1481.2001084118542,100545.87626943586

92,"(828102.6752235824, 1184461.2749099934)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1119.1391831801575,69910.31493706407

93,"(824778.2533018669, 1185025.6710362046)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,416.21740809947426,10833.564482020422

94,"(827209.0089522175, 1185362.7839988314)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,153.56953004871113,914.1915030751729

95,"(826578.6176460653, 1185808.7528567074)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,238.7666597200644,3484.7616979994204

96,"(843229.6405371478, 1185883.1706020022)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,1363.5819759354972,78621.9291128988

97,"(825960.2956997643, 1186100.229323504)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,153.6572365854882,1501.935369256737

98,"(842980.3675679418, 1186144.653943357)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,172.04140727136698,1741.4891538234913

99,"(842977.6285036331, 1186194.1495373524)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,292.96256198581574,4236.085530431815

100,"(842897.0149920948, 1186219.7268481767)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,112.18584983073568,764.2006791050333

101,"(821928.4220160859, 1186437.629481765)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,360.42919100861894,8182.84479320616

102,"(838399.4023478144, 1186525.5942831973)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,430.8816505631411,13015.654421808778

103,"(842437.4591891245, 1186587.129458719)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,214.01027892730565,2899.811843156076

104,"(827534.1806693267, 1186594.8899383098)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,827.4206394667742,31256.95489597581

105,"(841088.000787424, 1186554.1557657372)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,996.5249142272277,36129.45729417967

106,"(838803.2241539389, 1186712.9706058237)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,570.7620321657863,12078.78371711814

107,"(826969.7536537704, 1186905.8794780907)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,243.35490543556128,1110.6418341821675

108,"(826773.2283633082, 1187119.343672122)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,38.200438214884244,79.97878667004663

109,"(826923.4208166027, 1187159.8206840393)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,537.532557257515,11545.63307504585

110,"(825563.8704370923, 1187373.2556470793)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,413.8397175560183,9245.529953775644

111,"(838501.9030861323, 1187429.6440139022)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,134.52009317488444,460.2232116879128

112,"(826857.4698083623, 1187504.8683724857)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,123.54942002036762,557.3722279293354

113,"(826156.7705248905, 1187651.9192790007)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,366.6302876543964,2397.86840656583

114,"(825430.1511349059, 1188032.1989808364)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,171.69588441242107,1750.9851330685606

115,"(830324.5289834329, 1188059.1172145624)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,914.1899103588411,45318.83385160754

116,"(830546.5317137637, 1188244.2279705375)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,71.70058673125558,268.6472720450714

117,"(830687.3507029394, 1188252.931879992)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,143.18709285370525,1467.2131810130802

118,"(832385.7566459912, 1188222.9183548763)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,710.9061638110776,30734.92990973123

119,"(831084.8925704596, 1188302.6136724544)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,511.363372998248,12755.757241156267

120,"(832774.2331791702, 1188308.4827969074)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,743.7652533575156,34898.534612044365

121,"(831543.9406886947, 1188083.908267513)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,2450.7224197752726,167779.7847182697

122,"(827943.7415818201, 1188548.4826732783)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,491.5816136620813,13375.976400380368

123,"(825228.0953716739, 1188833.4288304462)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,97.45612908296954,522.3153244384597

124,"(829441.9159279963, 1188897.9163589964)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,167.88570904590404,1388.9868981687305

125,"(829499.4477678146, 1188933.75758226)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,31.59838151371461,46.79676674008019

126,"(827092.8772512279, 1189050.3699442844)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,539.8510358410886,10332.696753352668

127,"(832088.2107746926, 1189109.545523557)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,239.95660054211177,2886.5012686065293

128,"(832933.9027525678, 1189441.0653947312)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,485.24324444711266,7894.786752452688

129,"(830880.2985979536, 1189788.2834062758)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,84.38737853765805,362.44726121469387

130,"(825105.7449640029, 1190339.2059184862)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,193.46351481945388,2292.083944857694

131,"(819912.3654369252, 1190947.1249715325)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,270.0319179951504,3004.2218504267194

132,"(820603.3162045974, 1192034.5429888093)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,360.4268713145531,7012.57801371597

133,"(821133.479692717, 1192312.7339291528)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,51.452653097693776,146.12776567110382

134,"(821085.6518611558, 1192300.7704047144)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,260.1141348767332,4116.350704025261

135,"(821881.7266723767, 1193334.4287490216)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,127.12651387434266,1022.3733474790597

136,"(822131.9328375275, 1193637.8155868012)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,69.58099997472137,232.77286274208024

137,"(818976.555615036, 1193784.1963330514)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,287.52375031516306,4189.90675016

138,"(820446.3529375334, 1194903.502527915)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,105.93867859406785,638.3809048592472

139,"(819047.0765432726, 1194898.0315115189)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,244.6948665287625,2600.5671803326013

140,"(820267.5752788405, 1196317.7098401866)",N/A,,Rural,N/A,�reas para la localizaci�n de equipamientos,86.0036584144113,419.1124210250366

141,"(824622.1816210882, 1175289.914353445)",N/A,,Rural,N/A,N/A,160.15918357351975,367.47397912128224

142,"(841866.7862182534, 1177596.7995681434)",N/A,,Rural,N/A,N/A,242.33040375998272,242.34438941930668

143,"(841541.4957572256, 1177684.545510491)",N/A,,Rural,N/A,N/A,609.9863908571297,22325.08347762099

144,"(841822.6314842078, 1178668.9980717606)",N/A,,Rural,N/A,N/A,176.06046785987994,1839.7426829955352

145,"(836116.3895423724, 1179911.0719669021)",N/A,,Rural,N/A,N/A,2078.564777302445,45862.34508935522

146,"(836889.2001900872, 1180489.5724465563)",N/A,,Rural,N/A,N/A,4014.3029069094214,234713.30387004896

147,"(836988.3773952828, 1180827.7737214388)",N/A,,Rural,N/A,N/A,178.5097057497701,907.9176184277355

148,"(837976.7546220785, 1183931.1024732532)",N/A,,Rural,N/A,N/A,104.77022006004675,346.7143696188913

149,"(828682.3641852482, 1184310.516874947)",N/A,,Rural,N/A,N/A,2339.9618902900083,182434.18907430617

150,"(831725.7718124796, 1187846.099615049)",N/A,,Rural,N/A,N/A,242.38348590366752,393.10804406929157

151,"(840832.4148246408, 1181878.6298387838)",N/A,,Rural,N/A,N/A,133100.06196273857,60945277.05190534

152,"(824127.1662193611, 1185546.1206458253)",N/A,,Rural,N/A,N/A,180974.37194071824,180126344.1597214

153,"(834084.0515703148, 1183086.5976597555)",N/A,,Urbano,N/A,N/A,91347.45621907858,103714360.09820636

154,"(821757.0356566655, 1193403.724855337)",PA-CNS1-05,Palmitas Central,Rural,Suburbano,�reas para la localizaci�n de equipamientos,259.78426920655806,3542.421661732554

155,"(821467.6575992908, 1193410.3867547945)",PA-CNS1-05,Palmitas Central,Rural,Suburbano,�reas para la localizaci�n de equipamientos,207.41747856656758,2046.3114119536358

156,"(821718.5217929457, 1193453.1671584058)",PA-CNS1-05,Palmitas Central,Rural,Suburbano,�reas para la localizaci�n de equipamientos,238.59502199964084,3107.853112003498

157,"(821393.6699452274, 1193522.0197770696)",PA-CNS1-05,Palmitas Central,Rural,Suburbano,�reas para la localizaci�n de equipamientos,61.27251229013713,193.10193684642712

158,"(821380.5549591781, 1193615.192146908)",PA-CNS1-05,Palmitas Central,Rural,Suburbano,�reas para la localizaci�n de equipamientos,536.2457035392872,11199.014067608274

159,"(821338.7085656361, 1193672.3285342287)",PA-CNS1-05,Palmitas Central,Rural,Suburbano,Centros poblados rurales,23.89622407178727,30.83411249600017

160,"(821487.0487970797, 1193487.9173541467)",PA-CNS1-05,Palmitas Central,Rural,Suburbano,Centros poblados rurales,3168.2100817627547,155565.9236416738

161,"(820350.5324700178, 1193202.9155355883)",PA-CNS4-01,Aldea,Rural,Suburbano,�reas para la localizaci�n de equipamientos,625.9512575933697,16502.169764575327

162,"(820007.7829925081, 1193317.226927065)",PA-CNS4-01,Aldea,Rural,Suburbano,�reas para la localizaci�n de equipamientos,64.45626388177786,223.75837324592624

163,"(819982.6708608466, 1193312.002890773)",PA-CNS4-01,Aldea,Rural,Suburbano,�reas para la localizaci�n de equipamientos,98.97595077111447,499.80552671443075

164,"(819981.4830718383, 1193351.844551175)",PA-CNS4-01,Aldea,Rural,Suburbano,�reas para la localizaci�n de equipamientos,125.15360541191995,802.5940160352962

165,"(820138.2860420397, 1193357.0863167834)",PA-CNS4-01,Aldea,Rural,Suburbano,�reas para la localizaci�n de equipamientos,105.8940249582126,762.8715807789771

166,"(820175.6477935604, 1193266.0878434672)",PA-CNS4-01,Aldea,Rural,Suburbano,Suelos suburbanos propiamente dichos,5296.151999806646,636240.6165533807

167,"(820529.9755315437, 1195902.309067859)",PA-MI-01,Urquit�,Rural,Suburbano,�reas para la localizaci�n de equipamientos,121.65222863679213,948.2007161174887

168,"(820515.4477647444, 1195957.9729764645)",PA-MI-01,Urquit�,Rural,Suburbano,�reas para la localizaci�n de equipamientos,42.99822699869037,82.49573109368231

169,"(820611.4436302067, 1195902.4648403556)",PA-MI-01,Urquit�,Rural,Suburbano,Centros poblados rurales,1778.5858768943535,111472.1172709095

170,"(823998.5012230957, 1175686.7110156617)",SAP-CNS2-03,Potrerito,Rural,Suburbano,�reas para la localizaci�n de equipamientos,123.07454835718744,609.1296697202715

171,"(824124.9806410883, 1175733.937428374)",SAP-CNS2-03,Potrerito,Rural,Suburbano,�reas para la localizaci�n de equipamientos,95.9263123306651,534.6568344222903

172,"(823944.1390584105, 1175647.7443458065)",SAP-CNS2-03,Potrerito,Rural,Suburbano,Centros poblados rurales,3479.072081428047,300978.52491043205

173,"(825019.1772642963, 1175268.9910344353)",SAP-CNS2-04,La Florida,Rural,Suburbano,Centros poblados rurales,4680.415175948909,362221.76957737416

174,"(828060.9113339434, 1186791.1640867027)",SC-API-13,Pedregal Alto,Rural,Suburbano,�reas para la localizaci�n de equipamientos,1013.2057270802148,42262.87320237101

175,"(828480.9264006414, 1187309.5658031763)",SC-API-13,Pedregal Alto,Rural,Suburbano,�reas para la localizaci�n de equipamientos,295.7303312781259,4735.523657433333

176,"(828489.4432799153, 1186970.4509616948)",SC-API-13,Pedregal Alto,Rural,Suburbano,�reas para la localizaci�n de equipamientos,2960.417459512839,214783.21313097578

177,"(828463.3425687813, 1187419.5548432798)",SC-API-13,Pedregal Alto,Rural,Suburbano,�reas para la localizaci�n de equipamientos,209.21872234853475,1870.8141398372277

178,"(828950.6602489941, 1187271.6759138042)",SC-API-13,Pedregal Alto,Rural,Suburbano,�reas para la localizaci�n de equipamientos,1451.8252032726684,68960.12413215887

179,"(828380.6717049154, 1187411.469743672)",SC-API-13,Pedregal Alto,Rural,Suburbano,�reas para la localizaci�n de equipamientos,571.7916445151106,16319.171601896043

180,"(828057.88408585, 1186621.7122146746)",SC-API-13,Pedregal Alto,Rural,Suburbano,Suelos suburbanos propiamente dichos,144.13259402944323,182.24330624404234

181,"(828694.0191751147, 1186902.684835685)",SC-API-13,Pedregal Alto,Rural,Suburbano,Suelos suburbanos propiamente dichos,117.6690672174862,278.51363408792116

182,"(828694.2130748298, 1186951.0413313257)",SC-API-13,Pedregal Alto,Rural,Suburbano,Suelos suburbanos propiamente dichos,97.05692476580798,227.17823099783905

183,"(828235.3841660605, 1186870.2345639362)",SC-API-13,Pedregal Alto,Rural,Suburbano,Suelos suburbanos propiamente dichos,2236.7630157129283,51826.57206344003

184,"(828343.1597243103, 1187225.983719842)",SC-API-13,Pedregal Alto,Rural,Suburbano,Suelos suburbanos propiamente dichos,331.2888759822872,3839.3162433456946

